address,sale_date,amount
"69 Awarua Street, Ngaio",5/02/15,563200
"16 Hollyford Place, Aotea",9/11/10,320578
"38 Bristol Square, Hutt Central",27/11/13,676188
"38 Bristol Square, Hutt Central",4/04/12,814767
"69 Awarua Street, Ngaio",2/06/11,512220
"69 Awarua Street, Ngaio",8/03/11,543858
"14 Hollyford Place, Aotea",21/02/10,334961
"9 Jalna Avenue, Khandallah",20/02/01,411533
"20 Earp Street, Johnsonville",21/09/04,374898
"40 Halswater Drive, Churton Park",2/05/00,339956
"17 Tavistock Road, Melrose",29/05/15,816126
"9 Jalna Avenue, Khandallah",28/03/11,796940
"49 Bristol Square, Hutt Central",24/03/09,449525
"40 Colombo Street, Newtown",27/06/00,495679
"151 Kings Crescent, Hutt Central",31/03/15,574673
"11 Karaka Grove, Waikanae",10/11/09,817476
"8 Hollyford Place, Aotea",15/10/10,343023
"40 Colombo Street, Newtown",28/03/13,976681
"89 Cashmere Avenue, Khandallah",18/07/08,729764
"9 The Fjord, Aotea",18/08/09,387825
"6 Kohekohe Road, Waikanae",29/04/09,790045
"9 The Fjord, Aotea",30/09/10,416108
"15 The Fjord, Aotea",13/09/11,326692
"405B Karori Road, Karori",10/03/11,232291
"15 The Fjord, Aotea",12/02/09,399981
"24 Mandalay Terrace, Khandallah",1/05/01,397391
"22 Kohekohe Road, Waikanae",3/04/13,461016
"15 The Fjord, Aotea",6/07/10,399773
"42A Kohekohe Road, Waikanae",30/09/10,726488
"23 The Fjord, Aotea",24/05/13,409841
"36 Mantell Street, Seatoun",16/03/12,992600
"36 Mantell Street, Seatoun",24/02/09,827881
"63 Kohekohe Road, Waikanae",24/03/11,875698
"2B Lytton Street, Wadestown",30/09/05,562270
"2B Lytton Street, Wadestown",18/10/09,593228
"15 Sunhaven Drive, Newlands",13/12/02,261729
"15 Sunhaven Drive, Newlands",18/03/10,488824
"66 Rajkot Terrace, Broadmeadows",19/01/13,415438
"66 Rajkot Terrace, Broadmeadows",6/10/00,327022
"66 Rajkot Terrace, Broadmeadows",15/05/00,296251
"101 Melrose Road, Southgate",22/03/04,407729
"42 Erlestoke Crescent, Churton Park",15/09/06,199664
"40 Henry Street, Kilbirnie",22/02/02,337130
"34 Totara Crescent, Woburn",10/11/12,1001576
"14 Ashburn Road, Wainuiomata",4/02/13,243831
"42 Erlestoke Crescent, Churton Park",21/10/04,219735
"8 Davies Street, Tawa",26/07/11,264606
"40 Henry Street, Kilbirnie",10/05/10,573380
"93 Majoribanks Street, Mount Victoria",20/07/06,849585
"55 Puriri Street, Woburn",8/08/12,876918
"93 Majoribanks Street, Mount Victoria",9/09/02,516186
"141C Churton Drive, Churton Park",7/10/15,310678
"93 Majoribanks Street, Mount Victoria",19/03/01,368284
"22 Ohariu Road, Johnsonville",11/11/08,330762
"8 Malda Grove, Khandallah",22/02/01,402923
"9 Pinelands Avenue, Seatoun",28/02/02,759665
"17 Cleveland Street, Brooklyn",31/05/05,599477
"9 Pinelands Avenue, Seatoun",18/02/10,1607759
"2 Espin Crescent, Karori",5/11/00,462438
"2 Erskine Close, Island Bay",2/12/05,477401
"122 Cecil Road, Wadestown",5/08/13,618063
"206A Waiwhetu Road, Waterloo",30/01/09,468839
"12 Woodman Drive, Tawa",1/09/07,554454
"190 Waiwhetu Road, Waterloo",5/08/15,277287
"78 Darlington Road, Miramar",11/09/02,409680
"15 Claverton Grove, Churton Park",23/01/00,448621
"8 Malda Grove, Khandallah",20/12/13,596371
"168 Mark Avenue, Grenada Village",5/07/03,373363
"15A Rossiter Avenue, Waterloo",3/07/14,647621
"78 Darlington Road, Miramar",11/01/14,628516
"55 Davidson Crescent, Tawa",26/06/03,160426
"15A Rossiter Avenue, Waterloo",3/05/14,700937
"168 Mark Avenue, Grenada Village",31/03/01,340247
"47 Puriri Street, Woburn",25/11/14,188767
"15A Rossiter Avenue, Waterloo",31/01/14,28616
"13 Puriri Street, Woburn",22/12/08,596127
"168 Mark Avenue, Grenada Village",26/05/00,323751
"2 Puriri Street, Woburn",17/10/08,571654
"7 Ngaio Crescent, Woburn",17/10/14,803137
"7 Ngaio Crescent, Woburn",5/05/14,759012
"36 Puriri Street, Woburn",8/06/13,942468
"25 Maire Street, Woburn",14/08/10,737371
"168 Mark Avenue, Grenada Village",4/04/11,458770
"21A Rossiter Avenue, Waterloo",27/02/12,464640
"21A Rossiter Avenue, Waterloo",1/11/11,728864
"55 Davidson Crescent, Tawa",21/05/12,334949
"3B Upland Road, Kelburn",8/11/11,743883
"43 Bracken Road, Paparangi",9/11/07,546949
"110 Abel Smith Street, Te Aro",18/01/08,754866
"43 Bracken Road, Paparangi",23/02/06,544949
"6 Bristol Street, Island Bay",23/11/01,616432
"9 Balgownie Grove, Naenae",15/04/10,695497
"26 Waddington Drive, Naenae",1/09/12,407165
"27 Kabul Street, Khandallah",1/03/02,556041
"6 Wakefield Terrace, Tawa",27/02/04,424490
"26 Orissa Crescent, Broadmeadows",5/12/03,434244
"6 Wakefield Terrace, Tawa",24/03/02,319301
"6 Wakefield Terrace, Tawa",28/04/09,340076
"53 Jackson Street, Island Bay",29/08/08,485800